antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'23206'}),frozenset({'20728'}),0.03956737269040108,0.044569625957638574,0.013114015322217214,0.3314350797266515,7.436344205393728,1.0,0.011350512321279555,1.4290764368129356,0.9011827549198684,0.18464467005076143,0.3002473665928209,0.3128358411777848
frozenset({'20728'}),frozenset({'23206'}),0.044569625957638574,0.03956737269040108,0.013114015322217214,0.2942366026289181,7.436344205393728,1.0,0.011350512321279555,1.3608422183512796,0.9059009892388206,0.18464467005076143,0.26516095215539104,0.3128358411777848
frozenset({'23207'}),frozenset({'20728'}),0.029743127534925643,0.044569625957638574,0.010725552050473186,0.3606060606060606,8.09084781076692,1.0,0.00939991198143121,1.4942749925781007,0.9032696218292241,0.16867469879518068,0.3307791370618596,0.30062658945368753
frozenset({'20728'}),frozenset({'23207'}),0.044569625957638574,0.029743127534925643,0.010725552050473186,0.24064711830131447,8.09084781076692,1.0,0.00939991198143121,1.277741740170384,0.9172866826085181,0.16867469879518068,0.21736923154232088,0.30062658945368753
frozenset({'20728'}),frozenset({'23208'}),0.044569625957638574,0.02708427219468229,0.009283461018476791,0.2082912032355915,7.690485523789976,1.0,0.008076325137424931,1.2288807851844945,0.9105521675795656,0.14884393063583812,0.1862514150631236,0.27552663323177246
frozenset({'23208'}),frozenset({'20728'}),0.02708427219468229,0.044569625957638574,0.009283461018476791,0.3427620632279534,7.690485523789976,1.0,0.008076325137424931,1.4537054551885042,0.8941876189195594,0.14884393063583812,0.31210273963625706,0.27552663323177246
frozenset({'23209'}),frozenset({'20728'}),0.045831455610635424,0.044569625957638574,0.012302839116719243,0.26843657817109146,6.022859119935814,1.0,0.010260148283059106,1.306011680646615,0.8740236762245924,0.15753029428736293,0.2343100641298297,0.2722364892877702
frozenset({'20728'}),frozenset({'23209'}),0.044569625957638574,0.045831455610635424,0.012302839116719243,0.27603640040444893,6.022859119935813,1.0,0.010260148283059106,1.3179786178786055,0.8728693597803545,0.15753029428736293,0.24126234945330002,0.2722364892877702
frozenset({'20728'}),frozenset({'85099B'}),0.044569625957638574,0.0740423614240649,0.011626858945470933,0.2608695652173913,3.523247505887957,1.0,0.008326818591780073,1.2527662168968536,0.7495794223542915,0.10867733782645322,0.2017664696634016,0.20894969435550026
frozenset({'85099B'}),frozenset({'20728'}),0.0740423614240649,0.044569625957638574,0.011626858945470933,0.15702982349360925,3.523247505887957,1.0,0.008326818591780073,1.1334094617701083,0.773438133709706,0.10867733782645322,0.11770632438673596,0.20894969435550026
frozenset({'20972'}),frozenset({'20971'}),0.0242000901306895,0.02077512392969806,0.010635421360973412,0.43947858472998136,21.15407764676418,1.0,0.010132661489398474,1.7469892307300736,0.9763556856332587,0.3097112860892388,0.42758662594497154,0.4757045852066393
frozenset({'20971'}),frozenset({'20972'}),0.02077512392969806,0.0242000901306895,0.010635421360973412,0.5119305856832972,21.15407764676418,1.0,0.010132661489398474,1.9993055931100097,0.9729407547985157,0.3097112860892388,0.49982633798145126,0.4757045852066393
frozenset({'21080'}),frozenset({'21094'}),0.0330779630464173,0.014646237043713385,0.010319963947724201,0.31198910081743875,21.301655837350662,1.0,0.009835496260023181,1.4321775485344839,0.9856588806502349,0.27590361445783135,0.3017625496061727,0.5083022427164117
frozenset({'21094'}),frozenset({'21080'}),0.014646237043713385,0.0330779630464173,0.010319963947724201,0.7046153846153846,21.301655837350662,1.0,0.009835496260023181,3.273433979269942,0.9672214472093044,0.27590361445783135,0.6945104112889348,0.5083022427164117
frozenset({'21080'}),frozenset({'21212'}),0.0330779630464173,0.04691302388463272,0.009598918431726002,0.2901907356948229,6.185717987577445,1.0,0.008047131161274429,1.342736737943723,0.8670164161704005,0.13636363636363633,0.25525237245581917,0.2474008433517342
frozenset({'21212'}),frozenset({'21080'}),0.04691302388463272,0.0330779630464173,0.009598918431726002,0.20461095100864551,6.185717987577444,1.0,0.008047131161274429,1.2156592276191782,0.8796020722186446,0.13636363636363633,0.17740105345273322,0.2474008433517342
frozenset({'21086'}),frozenset({'21094'}),0.01284362325371789,0.014646237043713385,0.010635421360973412,0.8280701754385965,56.53808367071525,1.0,0.01044731061029931,5.73113923352126,0.9950934118439023,0.6310160427807487,0.8255146212203273,0.7771120107962213
frozenset({'21094'}),frozenset({'21086'}),0.014646237043713385,0.01284362325371789,0.010635421360973412,0.7261538461538461,56.53808367071525,1.0,0.01044731061029931,3.604784521826311,0.9969138434228529,0.6310160427807487,0.7225909082928028,0.7771120107962213
frozenset({'21136'}),frozenset({'84879'}),0.01595313204146012,0.06241550247859396,0.011536728255971159,0.7231638418079096,11.586285667666075,1.0,0.010541005503496069,3.3867848175773236,0.9285036035675032,0.17262306136210387,0.7047347103925746,0.4540006934671317
frozenset({'84879'}),frozenset({'21136'}),0.06241550247859396,0.01595313204146012,0.011536728255971159,0.1848375451263538,11.586285667666075,1.0,0.010541005503496069,1.2071788415611848,0.9745159667147321,0.17262306136210387,0.17162232672439048,0.4540006934671317
frozenset({'21175'}),frozenset({'21166'}),0.03150067598017125,0.027625056331680938,0.013339342045966651,0.42346208869814017,15.328913129219789,1.0,0.012469134097528391,1.68657589484902,0.9651672227343439,0.29133858267716534,0.4070827153085104,0.45316660715494284
frozenset({'21166'}),frozenset({'21175'}),0.027625056331680938,0.03150067598017125,0.013339342045966651,0.4828711256117455,15.328913129219789,1.0,0.012469134097528391,1.8728393868269875,0.9613203310832731,0.29133858267716534,0.4660513832452949,0.45316660715494284
frozenset({'21166'}),frozenset({'21181'}),0.027625056331680938,0.03172600270392068,0.01216764308246958,0.44045676998368677,13.883147337980128,1.0,0.01129121047059471,1.7304721875874536,0.9543337470111349,0.25787965616045844,0.42212304411886853,0.41198974862820703
frozenset({'21181'}),frozenset({'21166'}),0.03172600270392068,0.027625056331680938,0.01216764308246958,0.3835227272727273,13.883147337980128,1.0,0.01129121047059471,1.577308664383633,0.9583756520180239,0.25787965616045844,0.3660086813821114,0.41198974862820703
frozenset({'85152'}),frozenset({'21166'}),0.02672374943668319,0.027625056331680938,0.011897251013970257,0.44519392917369305,16.11558448346533,1.0,0.011159005930388157,1.7526393361559671,0.9637019942444308,0.2802547770700637,0.42943195478353097,0.43793138546776006
frozenset({'21166'}),frozenset({'85152'}),0.027625056331680938,0.02672374943668319,0.011897251013970257,0.43066884176182707,16.115584483465334,1.0,0.011159005930388157,1.7095081421069145,0.964595262070583,0.2802547770700637,0.4150364216648119,0.43793138546776006
frozenset({'21175'}),frozenset({'21181'}),0.03150067598017125,0.03172600270392068,0.011942316358720144,0.3791130185979971,11.94959926518403,1.0,0.010942925827397901,1.5595012076266348,0.9461185595023104,0.23286467486818982,0.35876933271383954,0.3777667365717259
frozenset({'21181'}),frozenset({'21175'}),0.03172600270392068,0.03150067598017125,0.011942316358720144,0.3764204545454546,11.94959926518403,1.0,0.010942925827397901,1.553128756514714,0.9463387304414107,0.23286467486818982,0.3561383782217504,0.3777667365717259
frozenset({'85152'}),frozenset({'21175'}),0.02672374943668319,0.03150067598017125,0.011942316358720144,0.4468802698145025,14.18637079711561,1.0,0.011100500186739902,1.7509759120236537,0.9550318396772438,0.25803310613437197,0.4288899161129687,0.4129966442062498
frozenset({'21175'}),frozenset({'85152'}),0.03150067598017125,0.02672374943668319,0.011942316358720144,0.3791130185979971,14.18637079711561,1.0,0.011100500186739902,1.5675578321284758,0.9597423405848697,0.25803310613437197,0.3620650035972383,0.4129966442062498
frozenset({'85152'}),frozenset({'21181'}),0.02672374943668319,0.03172600270392068,0.010635421360973412,0.3979763912310287,12.544170627012113,1.0,0.009787583614086302,1.608365491306933,0.9455503471527354,0.22243166823751181,0.3782507735928757,0.36660183197915075
frozenset({'21181'}),frozenset({'85152'}),0.03172600270392068,0.02672374943668319,0.010635421360973412,0.33522727272727276,12.544170627012113,1.0,0.009787583614086302,1.4640736760610578,0.9504352065278613,0.22243166823751181,0.3169742641023375,0.36660183197915075
frozenset({'21213'}),frozenset({'21212'}),0.02253267237494367,0.04691302388463272,0.01117620549797206,0.49599999999999994,10.57275696445725,1.0,0.010119129700661722,1.8910455875304906,0.9262890584333497,0.19180201082753287,0.4711920185351553,0.36711623439000957
frozenset({'21212'}),frozenset({'21213'}),0.04691302388463272,0.02253267237494367,0.01117620549797206,0.2382324687800192,10.57275696445725,1.0,0.010119129700661722,1.2831569836792984,0.9499839083370066,0.19180201082753287,0.22067212919449636,0.36711623439000957
frozenset({'21212'}),frozenset({'21975'}),0.04691302388463272,0.023974763406940065,0.012077512392969806,0.2574447646493756,10.738156630770009,1.0,0.010952783744631609,1.3144143225011324,0.9515124740381501,0.20536398467432948,0.23920488168665824,0.3806020815728081
frozenset({'21975'}),frozenset({'21212'}),0.023974763406940065,0.04691302388463272,0.012077512392969806,0.5037593984962406,10.738156630770009,1.0,0.010952783744631609,1.9206146639900585,0.9291503053575046,0.20536398467432948,0.4793333515831283,0.3806020815728081
frozenset({'21212'}),frozenset({'21977'}),0.04691302388463272,0.030419107706173953,0.01523208652546192,0.32468780019212296,10.673810794464012,1.0,0.013805034199092965,1.435752075217458,0.9509234423214716,0.24528301886792447,0.30350091964969594,0.41271427046643183
frozenset({'21977'}),frozenset({'21212'}),0.030419107706173953,0.04691302388463272,0.01523208652546192,0.5007407407407407,10.67381079446401,1.0,0.013805034199092965,1.9090021034951719,0.934746915252466,0.24528301886792447,0.47616610889578875,0.41271427046643183
frozenset({'22417'}),frozenset({'21212'}),0.01843172600270392,0.04691302388463272,0.00964398377647589,0.5232273838630808,11.153137029703903,1.0,0.008779295774276035,1.9990388370830015,0.9274333241653211,0.17313915857605178,0.49975959373595735,0.36439947483259705
frozenset({'21212'}),frozenset({'22417'}),0.04691302388463272,0.01843172600270392,0.00964398377647589,0.20557156580211336,11.1531370297039,1.0,0.008779295774276035,1.2355653848019168,0.9551480085888154,0.17313915857605178,0.19065392062572403,0.36439947483259705
frozenset({'21212'}),frozenset({'84991'}),0.04691302388463272,0.02992338891392519,0.01505182514646237,0.32084534101825163,10.722226080112957,1.0,0.013648028487634243,1.4283589139188173,0.9513673018047314,0.2436177972283005,0.2998958523271859,0.4119286946055113
frozenset({'84991'}),frozenset({'21212'}),0.02992338891392519,0.04691302388463272,0.01505182514646237,0.503012048192771,10.722226080112957,1.0,0.013648028487634243,1.9177265216381933,0.9347053361455108,0.2436177972283005,0.47854921506442805,0.4119286946055113
frozenset({'21212'}),frozenset({'84992'}),0.04691302388463272,0.022757999098693103,0.010274898602974312,0.2190201729106628,9.623876508688333,1.0,0.009207252047690873,1.2513024882389427,0.9401993624185291,0.17298937784522003,0.200832724781536,0.33525266071275717
frozenset({'84992'}),frozenset({'21212'}),0.022757999098693103,0.04691302388463272,0.010274898602974312,0.4514851485148515,9.623876508688333,1.0,0.009207252047690873,1.737577339127294,0.9169599407788552,0.17298937784522003,0.4244860487750983,0.33525266071275717
frozenset({'21232'}),frozenset({'21231'}),0.028796755295178007,0.018386660657954034,0.01167192429022082,0.405320813771518,22.044286415661727,1.0,0.01114244812255824,1.6506603258935986,0.9829423210704822,0.3286802030456853,0.3941818408589654,0.5200623676700727
frozenset({'21231'}),frozenset({'21232'}),0.018386660657954034,0.028796755295178007,0.01167192429022082,0.6348039215686274,22.044286415661727,1.0,0.01114244812255824,2.659402173419915,0.9725181324667138,0.3286802030456853,0.6239756400913109,0.5200623676700727
frozenset({'22111'}),frozenset({'21485'}),0.029878323569175306,0.02438035150968905,0.010004506534474988,0.334841628959276,13.734077165630932,1.0,0.009276062503338267,1.4667479069140046,0.955744451656562,0.22606924643584522,0.31821958273390616,0.37259641521900955
frozenset({'21485'}),frozenset({'22111'}),0.02438035150968905,0.029878323569175306,0.010004506534474988,0.41035120147874304,13.734077165630932,1.0,0.009276062503338267,1.6452533760159127,0.9503584835701793,0.22606924643584522,0.39219088404391267,0.37259641521900955
frozenset({'21668'}),frozenset({'21669'}),0.015457413249211356,0.01626858945470933,0.009689049121225778,0.6268221574344024,38.52959466335011,1.0,0.009437578811042574,2.6360927641955842,0.9893385393769142,0.43967280163599176,0.620650679072307,0.6111950122352068
frozenset({'21669'}),frozenset({'21668'}),0.01626858945470933,0.015457413249211356,0.009689049121225778,0.5955678670360111,38.5295946633501,1.0,0.009437578811042574,2.43438269737695,0.9901543391711687,0.43967280163599176,0.5892182436732314,0.6111950122352068
frozenset({'21733'}),frozenset({'22804'}),0.031185218566922038,0.01879224876070302,0.009013068949977467,0.2890173410404624,15.379603831385758,1.0,0.008427028565010973,1.3800726907674663,0.9650748906875056,0.22002200220022,0.275400486735308,0.38431682399744943
frozenset({'22804'}),frozenset({'21733'}),0.01879224876070302,0.031185218566922038,0.009013068949977467,0.47961630695443647,15.379603831385758,1.0,0.008427028565010973,1.8617316306801546,0.9528856841041657,0.22002200220022,0.462865655005998,0.38431682399744943
frozenset({'21733'}),frozenset({'85123A'}),0.031185218566922038,0.09103199639477241,0.02082018927444795,0.6676300578034682,7.33401533794998,1.0,0.017981336570293712,2.7348080804122494,0.8914490787223134,0.20533333333333337,0.634343628292462,0.44817146454529844
frozenset({'85123A'}),frozenset({'21733'}),0.09103199639477241,0.031185218566922038,0.02082018927444795,0.22871287128712872,7.33401533794998,1.0,0.017981336570293712,1.2561013212418597,0.9501424042822159,0.20533333333333337,0.20388587840084593,0.44817146454529844
frozenset({'21755'}),frozenset({'21754'}),0.025101397025687245,0.031545741324921134,0.012392969806219017,0.49371633752244165,15.650807899461402,1.0,0.011601127628752542,1.9128688726312726,0.9602080995785058,0.28004073319755607,0.47722501301177206,0.44328674018979225
frozenset({'21754'}),frozenset({'21755'}),0.031545741324921134,0.025101397025687245,0.012392969806219017,0.39285714285714285,15.650807899461402,1.0,0.011601127628752542,1.6057153460753384,0.9665975718092983,0.28004073319755607,0.3772246105486987,0.44328674018979225
frozenset({'85123A'}),frozenset({'21754'}),0.09103199639477241,0.031545741324921134,0.009418657052726454,0.10346534653465347,3.2798514851485154,1.0,0.00654698524216581,1.0802195486050024,0.764722348079601,0.08323377140581444,0.07426226335988649,0.20101838755304102
frozenset({'21754'}),frozenset({'85123A'}),0.031545741324921134,0.09103199639477241,0.009418657052726454,0.2985714285714286,3.2798514851485154,1.0,0.00654698524216581,1.295881064202972,0.7177501052008167,0.08323377140581444,0.22832424392662373,0.20101838755304102
frozenset({'21790'}),frozenset({'21791'}),0.03267237494366832,0.02199188823794502,0.011266336187471835,0.3448275862068966,15.679762577727532,1.0,0.010547808969242446,1.4927492232157682,0.967845329606336,0.25960539979231567,0.3300951127974857,0.4285613340870549
frozenset({'21791'}),frozenset({'21790'}),0.02199188823794502,0.03267237494366832,0.011266336187471835,0.5122950819672132,15.67976257772753,1.0,0.010547808969242446,1.9834280715440753,0.9572758271127085,0.25960539979231567,0.49582240246226233,0.4285613340870549
